frame,time_seconds,rank,frequency_hz,magnitude_db
96,0.192000,8,4453.125,3.533
97,0.194000,1,4476.562,11.448
97,0.194000,2,4125.000,8.569
97,0.194000,3,4171.875,7.330
97,0.194000,4,4500.000,6.769
97,0.194000,5,4312.500,6.696
97,0.194000,6,4335.938,6.174
97,0.194000,7,4148.438,5.930
97,0.194000,8,4382.812,4.565
98,0.196000,1,4476.562,11.467
98,0.196000,2,4125.000,9.553
98,0.196000,3,4500.000,7.424
98,0.196000,4,4171.875,6.493
98,0.196000,5,4382.812,6.294
98,0.196000,6,4335.938,5.791
98,0.196000,7,4312.500,5.106
98,0.196000,8,4101.562,4.191
99,0.198000,1,4476.562,11.516
99,0.198000,2,4125.000,10.261
99,0.198000,3,4500.000,8.078
99,0.198000,4,4382.812,7.684
99,0.198000,5,4171.875,6.106
99,0.198000,6,4101.562,5.403
99,0.198000,7,4335.938,5.190
99,0.198000,8,4359.375,4.322
100,0.200000,1,4476.562,11.514
100,0.200000,2,4125.000,10.709
100,0.200000,3,4382.812,8.881
100,0.200000,4,4500.000,8.632
100,0.200000,5,4359.375,6.874
100,0.200000,6,4171.875,6.203
100,0.200000,7,4101.562,6.163
100,0.200000,8,4406.250,4.613
101,0.202000,1,4476.562,11.436
101,0.202000,2,4125.000,10.924
101,0.202000,3,4382.812,9.892
101,0.202000,4,4500.000,9.027
101,0.202000,5,4359.375,8.552
101,0.202000,6,4171.875,6.622
101,0.202000,7,4101.562,6.485
101,0.202000,8,4406.250,6.295
102,0.204000,1,4476.562,11.235
102,0.204000,2,4125.000,10.892
102,0.204000,3,4382.812,10.669
102,0.204000,4,4359.375,9.613
102,0.204000,5,4500.000,9.255
102,0.204000,6,4148.438,8.437
102,0.204000,7,4406.250,7.544
102,0.204000,8,4171.875,7.229
103,0.206000,1,4382.812,11.246
103,0.206000,2,4476.562,10.829
103,0.206000,3,4125.000,10.623
103,0.206000,4,4359.375,10.164
103,0.206000,5,4148.438,9.977
103,0.206000,6,4500.000,9.329
103,0.206000,7,4406.250,8.300
103,0.206000,8,4171.875,7.938
104,0.208000,1,4382.812,11.617
104,0.208000,2,4148.438,10.970
104,0.208000,3,4359.375,10.276
104,0.208000,4,4476.562,10.201
104,0.208000,5,4125.000,10.094
104,0.208000,6,4500.000,9.172
104,0.208000,7,4171.875,8.617
104,0.208000,8,4406.250,8.596
105,0.210000,1,4382.812,11.705
105,0.210000,2,4148.438,11.545
105,0.210000,3,4359.375,10.061
105,0.210000,4,4476.562,9.331
105,0.210000,5,4125.000,9.216
105,0.210000,6,4171.875,9.182
105,0.210000,7,4500.000,8.731
105,0.210000,8,4406.250,8.564
106,0.212000,1,4148.438,11.747
106,0.212000,2,4382.812,11.449
106,0.212000,3,4171.875,9.663
106,0.212000,4,4359.375,9.587
106,0.212000,5,4406.250,8.321
106,0.212000,6,4476.562,8.134
106,0.212000,7,4500.000,8.070
106,0.212000,8,4125.000,7.942
107,0.214000,1,4148.438,11.612
107,0.214000,2,4382.812,10.858
107,0.214000,3,4171.875,10.095
107,0.214000,4,4359.375,8.836
107,0.214000,5,4406.250,7.856
107,0.214000,6,4500.000,7.342
107,0.214000,7,4453.125,6.947
107,0.214000,8,4476.562,6.644
108,0.216000,1,4148.438,11.200
108,0.216000,2,4171.875,10.461
108,0.216000,3,4382.812,10.013
108,0.216000,4,4359.375,7.737
108,0.216000,5,4453.125,7.306
108,0.216000,6,4406.250,7.033
108,0.216000,7,4500.000,6.870
108,0.216000,8,4523.438,6.618
109,0.218000,1,4171.875,10.780
109,0.218000,2,4148.438,10.548
109,0.218000,3,4382.812,9.047
109,0.218000,4,4453.125,7.786
109,0.218000,5,4523.438,7.721
109,0.218000,6,4500.000,6.997
109,0.218000,7,4359.375,6.215
109,0.218000,8,4406.250,5.638
110,0.220000,1,4171.875,11.054
110,0.220000,2,4148.438,9.724
110,0.220000,3,4453.125,8.445
110,0.220000,4,4523.438,8.367
110,0.220000,5,4382.812,8.098
110,0.220000,6,4500.000,7.770
110,0.220000,7,4476.562,6.007
110,0.220000,8,4359.375,4.335
111,0.222000,1,4171.875,11.267
111,0.222000,2,4453.125,9.168
111,0.222000,3,4500.000,8.934
111,0.222000,4,4148.438,8.849
111,0.222000,5,4523.438,8.579
111,0.222000,6,4476.562,8.059
111,0.222000,7,4382.812,7.339
111,0.222000,8,257.812,3.436
112,0.224000,1,4171.875,11.411
112,0.224000,2,4500.000,10.180
112,0.224000,3,4476.562,9.944
112,0.224000,4,4453.125,9.811
112,0.224000,5,4523.438,8.390
112,0.224000,6,4148.438,8.099
112,0.224000,7,4382.812,6.919
112,0.224000,8,4429.688,4.476
113,0.226000,1,4171.875,11.467
113,0.226000,2,4476.562,11.344
113,0.226000,3,4500.000,11.316
113,0.226000,4,4453.125,10.290
113,0.226000,5,4523.438,7.874
113,0.226000,6,4148.438,7.661
113,0.226000,7,4382.812,6.845
113,0.226000,8,4429.688,6.540
114,0.228000,1,4500.000,12.275
114,0.228000,2,4476.562,12.227
114,0.228000,3,4171.875,11.408
114,0.228000,4,4453.125,10.541
114,0.228000,5,4429.688,7.990
114,0.228000,6,4148.438,7.622
114,0.228000,7,4523.438,7.149
114,0.228000,8,4382.812,7.005
115,0.230000,1,4500.000,12.980
115,0.230000,2,4476.562,12.698
115,0.230000,3,4171.875,11.260
115,0.230000,4,4453.125,10.434
115,0.230000,5,4429.688,8.961
115,0.230000,6,4148.438,7.865
115,0.230000,7,4382.812,7.203
115,0.230000,8,4523.438,6.506
116,0.232000,1,4500.000,13.354
116,0.232000,2,4476.562,12.868
116,0.232000,3,4171.875,10.979
116,0.232000,4,4453.125,9.835
116,0.232000,5,4429.688,9.572
116,0.232000,6,4148.438,8.265
116,0.232000,7,4406.250,7.788
116,0.232000,8,4382.812,7.238
117,0.234000,1,4500.000,13.395
117,0.234000,2,4476.562,12.765
117,0.234000,3,4171.875,10.566
117,0.234000,4,4429.688,9.860
117,0.234000,5,4406.250,9.117
117,0.234000,6,4453.125,8.658
117,0.234000,7,4148.438,8.641
117,0.234000,8,4382.812,6.951
118,0.236000,1,4500.000,13.183
118,0.236000,2,4476.562,12.327
118,0.236000,3,4406.250,10.080
118,0.236000,4,4171.875,10.007
118,0.236000,5,4429.688,9.791
118,0.236000,6,4148.438,8.861
118,0.236000,7,4523.438,7.162
118,0.236000,8,4453.125,6.882
119,0.238000,1,4500.000,12.806
119,0.238000,2,4476.562,11.469
119,0.238000,3,4406.250,10.779
119,0.238000,4,4429.688,9.346
119,0.238000,5,4171.875,9.307
119,0.238000,6,4148.438,8.810
119,0.238000,7,4523.438,7.340
119,0.238000,8,4382.812,4.962
120,0.240000,1,4500.000,12.321
120,0.240000,2,4406.250,11.209
120,0.240000,3,4476.562,10.160
120,0.240000,4,4429.688,8.618
120,0.240000,5,4171.875,8.506
120,0.240000,6,4148.438,8.391
120,0.240000,7,4523.438,6.967
120,0.240000,8,4570.312,4.793
121,0.242000,1,4500.000,11.795
121,0.242000,2,4406.250,11.365
121,0.242000,3,4476.562,8.373
121,0.242000,4,4429.688,7.757
121,0.242000,5,4171.875,7.588
121,0.242000,6,4148.438,7.572
121,0.242000,7,4570.312,6.397
121,0.242000,8,4546.875,5.851
122,0.244000,1,4500.000,11.310
122,0.244000,2,4406.250,11.245
122,0.244000,3,4570.312,7.522
122,0.244000,4,4546.875,6.998
122,0.244000,5,4429.688,6.939
122,0.244000,6,4171.875,6.539
122,0.244000,7,4125.000,6.374
122,0.244000,8,4148.438,6.280
123,0.246000,1,4500.000,10.923
123,0.246000,2,4406.250,10.884
123,0.246000,3,4570.312,8.182
123,0.246000,4,4546.875,7.978
123,0.246000,5,4125.000,6.719
123,0.246000,6,4429.688,6.257
123,0.246000,7,4171.875,5.314
123,0.246000,8,4148.438,4.409
124,0.248000,1,4500.000,10.619
124,0.248000,2,4406.250,10.271
124,0.248000,3,4546.875,8.731
124,0.248000,4,4570.312,8.467
124,0.248000,5,4125.000,6.697
124,0.248000,6,4429.688,5.762
124,0.248000,7,4382.812,5.750
124,0.248000,8,4359.375,4.956
125,0.250000,1,4500.000,10.378
125,0.250000,2,4406.250,9.524
125,0.250000,3,4546.875,9.255
125,0.250000,4,4570.312,8.453
125,0.250000,5,4382.812,7.267
125,0.250000,6,4125.000,6.430
125,0.250000,7,4359.375,5.404
125,0.250000,8,4429.688,5.123
126,0.252000,1,4500.000,10.186
126,0.252000,2,4546.875,9.611
126,0.252000,3,4406.250,8.763
126,0.252000,4,4570.312,8.159
126,0.252000,5,4382.812,8.151
126,0.252000,6,4125.000,6.039
126,0.252000,7,4359.375,5.747
126,0.252000,8,4523.438,4.782
127,0.254000,1,4500.000,9.961
127,0.254000,2,4546.875,9.907
127,0.254000,3,4382.812,8.419
127,0.254000,4,4406.250,8.073
127,0.254000,5,4570.312,7.548
127,0.254000,6,4523.438,7.279
127,0.254000,7,4359.375,6.030
127,0.254000,8,4125.000,5.669
128,0.256000,1,4546.875,10.220
128,0.256000,2,4500.000,9.588
128,0.256000,3,4523.438,8.697
128,0.256000,4,4382.812,8.183
128,0.256000,5,4406.250,7.375
128,0.256000,6,4570.312,6.547
128,0.256000,7,4359.375,6.084
128,0.256000,8,4476.562,5.556
129,0.258000,1,4546.875,10.501
129,0.258000,2,4523.438,9.389
129,0.258000,3,4500.000,8.950
129,0.258000,4,4382.812,7.481
129,0.258000,5,4476.562,6.979
129,0.258000,6,4406.250,6.581
129,0.258000,7,4125.000,5.911
129,0.258000,8,4359.375,5.838
130,0.260000,1,4546.875,10.671
130,0.260000,2,4523.438,9.513
130,0.260000,3,4500.000,8.009
130,0.260000,4,4476.562,7.998
130,0.260000,5,4125.000,6.878
130,0.260000,6,4382.812,6.351
130,0.260000,7,4406.250,5.631
130,0.260000,8,4359.375,5.204
131,0.262000,1,4546.875,10.705
131,0.262000,2,4523.438,9.142
131,0.262000,3,4476.562,8.610
131,0.262000,4,4125.000,8.187
131,0.262000,5,4500.000,6.737
131,0.262000,6,4218.750,4.855
131,0.262000,7,4453.125,4.746
131,0.262000,8,4382.812,4.681
132,0.264000,1,4546.875,10.554
132,0.264000,2,4125.000,9.484
132,0.264000,3,4476.562,8.854
132,0.264000,4,4523.438,8.403
132,0.264000,5,4218.750,6.411
132,0.264000,6,4500.000,5.070
132,0.264000,7,4453.125,4.840
132,0.264000,8,4101.562,4.478
133,0.266000,1,4125.000,10.521
133,0.266000,2,4546.875,10.151
133,0.266000,3,4476.562,8.785
133,0.266000,4,4218.750,7.846
133,0.266000,5,4523.438,7.512
133,0.266000,6,4148.438,5.828
133,0.266000,7,4453.125,4.782
133,0.266000,8,4101.562,4.690
134,0.268000,1,4125.000,11.136
134,0.268000,2,4546.875,9.488
134,0.268000,3,4148.438,9.084
134,0.268000,4,4218.750,8.999
134,0.268000,5,4476.562,8.481
134,0.268000,6,4171.875,7.904
134,0.268000,7,4195.312,7.196
134,0.268000,8,4523.438,6.643
135,0.270000,1,4148.438,11.586
135,0.270000,2,4125.000,11.283
135,0.270000,3,4171.875,10.873
135,0.270000,4,4195.312,10.420
135,0.270000,5,4218.750,9.845
135,0.270000,6,4546.875,8.550
135,0.270000,7,4476.562,7.932
135,0.270000,8,4523.438,5.901
136,0.272000,1,4148.438,13.453
136,0.272000,2,4171.875,13.342
136,0.272000,3,4195.312,12.891
136,0.272000,4,4125.000,10.983
136,0.272000,5,4218.750,10.420
136,0.272000,6,4546.875,7.296
136,0.272000,7,4476.562,7.183
136,0.272000,8,4101.562,5.459
137,0.274000,1,4171.875,15.346
137,0.274000,2,4148.438,14.802
137,0.274000,3,4195.312,14.789
137,0.274000,4,4218.750,10.834
137,0.274000,5,4125.000,10.274
137,0.274000,6,4476.562,6.256
137,0.274000,7,4546.875,5.635
137,0.274000,8,4101.562,5.411
138,0.276000,1,4171.875,16.945
138,0.276000,2,4195.312,16.197
138,0.276000,3,4148.438,15.724
138,0.276000,4,4218.750,11.177
138,0.276000,5,4125.000,9.187
138,0.276000,6,4476.562,5.193
138,0.276000,7,4101.562,5.047
138,0.276000,8,4570.312,5.000
139,0.278000,1,4171.875,18.188
139,0.278000,2,4195.312,17.175
139,0.278000,3,4148.438,16.281
139,0.278000,4,4218.750,11.485
139,0.278000,5,4125.000,7.782
139,0.278000,6,4500.000,4.982
139,0.278000,7,4570.312,4.650
139,0.278000,8,234.375,4.492
140,0.280000,1,4171.875,19.103
140,0.280000,2,4195.312,17.762
140,0.280000,3,4148.438,16.534
140,0.280000,4,4218.750,11.742
140,0.280000,5,4125.000,6.142
140,0.280000,6,4500.000,4.949
140,0.280000,7,4078.125,4.919
140,0.280000,8,4265.625,4.689
141,0.282000,1,4171.875,19.688
141,0.282000,2,4195.312,17.991
141,0.282000,3,4148.438,16.577
141,0.282000,4,4218.750,11.933
141,0.282000,5,4078.125,5.498
141,0.282000,6,4359.375,5.235
141,0.282000,7,4382.812,4.839
141,0.282000,8,4265.625,4.767
142,0.284000,1,4171.875,19.955
142,0.284000,2,4195.312,17.849
142,0.284000,3,4148.438,16.518
142,0.284000,4,4218.750,12.101
142,0.284000,5,4359.375,6.168
142,0.284000,6,4078.125,5.951
142,0.284000,7,4382.812,5.376
142,0.284000,8,4265.625,4.555
143,0.286000,1,4171.875,19.921
143,0.286000,2,4195.312,17.304
143,0.286000,3,4148.438,16.475
143,0.286000,4,4218.750,12.284
143,0.286000,5,4359.375,6.946
143,0.286000,6,4078.125,6.139
143,0.286000,7,4382.812,5.723
143,0.286000,8,4265.625,4.214
144,0.288000,1,4171.875,19.586
144,0.288000,2,4148.438,16.590
144,0.288000,3,4195.312,16.339
144,0.288000,4,4218.750,12.412
144,0.288000,5,4359.375,7.661
144,0.288000,6,4078.125,5.926
144,0.288000,7,4382.812,5.675
144,0.288000,8,4570.312,4.555
145,0.290000,1,4171.875,18.984
145,0.290000,2,4148.438,16.930
145,0.290000,3,4195.312,14.915
145,0.290000,4,4218.750,12.424
145,0.290000,5,4359.375,8.189
145,0.290000,6,4078.125,5.362
145,0.290000,7,4382.812,5.223
145,0.290000,8,4570.312,4.996
146,0.292000,1,4171.875,18.196
146,0.292000,2,4148.438,17.484
146,0.292000,3,4195.312,13.050
146,0.292000,4,4218.750,12.239
146,0.292000,5,4359.375,8.535
146,0.292000,6,4335.938,6.851
146,0.292000,7,4101.562,6.660
146,0.292000,8,4570.312,5.359
147,0.294000,1,4148.438,18.177
147,0.294000,2,4171.875,17.394
147,0.294000,3,4218.750,11.803
147,0.294000,4,4195.312,10.992
147,0.294000,5,4359.375,8.748
147,0.294000,6,4335.938,8.440
147,0.294000,7,4101.562,7.486
147,0.294000,8,4312.500,5.759
148,0.296000,1,4148.438,18.899
148,0.296000,2,4171.875,16.889
148,0.296000,3,4218.750,11.075
148,0.296000,4,4195.312,9.598
148,0.296000,5,4335.938,9.505
148,0.296000,6,4359.375,8.712
148,0.296000,7,4125.000,8.464
148,0.296000,8,4101.562,7.406
149,0.298000,1,4148.438,19.557
149,0.298000,2,4171.875,16.954
149,0.298000,3,4125.000,10.874
149,0.298000,4,4335.938,10.126
149,0.298000,5,4218.750,10.102
149,0.298000,6,4195.312,9.826
149,0.298000,7,4359.375,8.441
149,0.298000,8,4312.500,7.655
150,0.300000,1,4148.438,20.116
150,0.300000,2,4171.875,17.509
150,0.300000,3,4125.000,12.603
150,0.300000,4,4195.312,11.067
150,0.300000,5,4335.938,10.524
150,0.300000,6,4218.750,9.130
150,0.300000,7,4312.500,8.058
150,0.300000,8,4359.375,7.716
151,0.302000,1,4148.438,20.542
151,0.302000,2,4171.875,18.288
151,0.302000,3,4125.000,13.791
151,0.302000,4,4195.312,12.282
151,0.302000,5,4335.938,10.718
151,0.302000,6,4218.750,8.347
151,0.302000,7,4312.500,8.151
151,0.302000,8,4359.375,6.464
152,0.304000,1,4148.438,20.806
152,0.304000,2,4171.875,19.040
152,0.304000,3,4125.000,14.538
152,0.304000,4,4195.312,13.074
152,0.304000,5,4335.938,10.633
152,0.304000,6,4312.500,8.138
152,0.304000,7,4218.750,7.752
152,0.304000,8,4640.625,6.342
153,0.306000,1,4148.438,20.877
153,0.306000,2,4171.875,19.633
153,0.306000,3,4125.000,14.923
153,0.306000,4,4195.312,13.362
153,0.306000,5,4335.938,10.366
153,0.306000,6,4312.500,7.926
153,0.306000,7,4218.750,7.253
153,0.306000,8,4640.625,7.028
154,0.308000,1,4148.438,20.725
154,0.308000,2,4171.875,20.017
154,0.308000,3,4125.000,14.998
154,0.308000,4,4195.312,13.151
154,0.308000,5,4335.938,9.943
154,0.308000,6,4640.625,7.790
154,0.308000,7,4312.500,7.532
154,0.308000,8,4218.750,6.831
155,0.310000,1,4148.438,20.302
155,0.310000,2,4171.875,20.211
155,0.310000,3,4125.000,14.826
155,0.310000,4,4195.312,12.419
155,0.310000,5,4335.938,9.185
155,0.310000,6,4640.625,8.593
155,0.310000,7,4312.500,7.368
155,0.310000,8,4429.688,6.922
156,0.312000,1,4171.875,20.261
156,0.312000,2,4148.438,19.544
156,0.312000,3,4125.000,14.475
156,0.312000,4,4195.312,11.157
156,0.312000,5,4640.625,9.392
156,0.312000,6,4335.938,8.120
156,0.312000,7,4312.500,7.382
156,0.312000,8,4429.688,7.296
157,0.314000,1,4171.875,20.203
157,0.314000,2,4148.438,18.399
157,0.314000,3,4125.000,13.984
157,0.314000,4,4640.625,10.136
157,0.314000,5,4195.312,9.568
157,0.314000,6,4406.250,7.947
157,0.314000,7,4312.500,7.293
157,0.314000,8,4429.688,7.231
158,0.316000,1,4171.875,20.099
158,0.316000,2,4148.438,16.806
158,0.316000,3,4125.000,13.416
158,0.316000,4,4640.625,10.745
158,0.316000,5,4406.250,8.425
158,0.316000,6,4195.312,8.264
158,0.316000,7,4101.562,7.983
158,0.316000,8,4312.500,7.260
159,0.318000,1,4171.875,19.984
159,0.318000,2,4148.438,14.819
159,0.318000,3,4125.000,12.804
159,0.318000,4,4640.625,11.161
159,0.318000,5,4406.250,8.393
159,0.318000,6,4195.312,8.391
159,0.318000,7,4664.062,8.290
159,0.318000,8,4101.562,8.212
160,0.320000,1,4171.875,19.882
160,0.320000,2,4148.438,12.863
160,0.320000,3,4125.000,12.233
160,0.320000,4,4640.625,11.348
160,0.320000,5,4195.312,9.898
160,0.320000,6,4664.062,9.114
160,0.320000,7,4617.188,8.576
160,0.320000,8,4101.562,7.894
161,0.322000,1,4171.875,19.824
161,0.322000,2,4148.438,12.093
161,0.322000,3,4125.000,11.778
161,0.322000,4,4195.312,11.549
161,0.322000,5,4640.625,11.294
161,0.322000,6,4664.062,9.666
161,0.322000,7,4617.188,9.026
161,0.322000,8,4312.500,7.211
162,0.324000,1,4171.875,19.798
162,0.324000,2,4148.438,13.090
162,0.324000,3,4195.312,12.856
162,0.324000,4,4125.000,11.532
162,0.324000,5,4640.625,10.980
162,0.324000,6,4664.062,9.956
162,0.324000,7,4617.188,8.962
162,0.324000,8,4312.500,7.106
163,0.326000,1,4171.875,19.765
163,0.326000,2,4148.438,14.720
163,0.326000,3,4195.312,13.755
163,0.326000,4,4125.000,11.512
163,0.326000,5,4640.625,10.365
163,0.326000,6,4664.062,10.009
163,0.326000,7,4617.188,8.421
163,0.326000,8,4359.375,6.872
164,0.328000,1,4171.875,19.696
164,0.328000,2,4148.438,16.122
164,0.328000,3,4195.312,14.233
164,0.328000,4,4125.000,11.594
164,0.328000,5,4664.062,9.846
164,0.328000,6,4640.625,9.394
164,0.328000,7,4570.312,7.682
164,0.328000,8,4617.188,7.421
165,0.330000,1,4171.875,19.538
165,0.330000,2,4148.438,17.096
165,0.330000,3,4195.312,14.360
165,0.330000,4,4125.000,11.685
165,0.330000,5,4664.062,9.480
165,0.330000,6,4570.312,8.615
165,0.330000,7,4640.625,7.999
165,0.330000,8,4359.375,7.635
166,0.332000,1,4171.875,19.258
166,0.332000,2,4148.438,17.619
166,0.332000,3,4195.312,14.177
166,0.332000,4,4125.000,11.695
166,0.332000,5,4570.312,9.335
166,0.332000,6,4664.062,8.882
166,0.332000,7,4335.938,8.106
166,0.332000,8,4359.375,7.769
167,0.334000,1,4171.875,18.816
167,0.334000,2,4148.438,17.745
167,0.334000,3,4195.312,13.720
167,0.334000,4,4125.000,11.520
167,0.334000,5,4570.312,9.887
167,0.334000,6,4335.938,9.085
167,0.334000,7,4664.062,7.984
167,0.334000,8,4359.375,7.661
168,0.336000,1,4171.875,18.172
168,0.336000,2,4148.438,17.513
168,0.336000,3,4195.312,13.011
168,0.336000,4,4125.000,11.128
168,0.336000,5,4570.312,10.310
168,0.336000,6,4335.938,9.607
168,0.336000,7,4546.875,7.785
168,0.336000,8,4359.375,7.422
169,0.338000,1,4171.875,17.285
169,0.338000,2,4148.438,16.946
169,0.338000,3,4195.312,12.094
169,0.338000,4,4570.312,10.597
169,0.338000,5,4125.000,10.540
169,0.338000,6,4335.938,9.808
169,0.338000,7,4546.875,8.317
169,0.338000,8,4359.375,7.018
170,0.340000,1,4171.875,16.148
170,0.340000,2,4148.438,16.037
170,0.340000,3,4195.312,10.950
170,0.340000,4,4570.312,10.660
170,0.340000,5,4125.000,9.800
170,0.340000,6,4335.938,9.755
170,0.340000,7,4546.875,8.589
170,0.340000,8,3984.375,7.706
171,0.342000,1,4171.875,14.800
171,0.342000,2,4148.438,14.750
171,0.342000,3,4570.312,10.527
171,0.342000,4,4335.938,9.526
171,0.342000,5,4195.312,9.415
171,0.342000,6,3984.375,9.149
171,0.342000,7,4125.000,8.972
171,0.342000,8,4546.875,8.539
172,0.344000,1,4171.875,13.274
172,0.344000,2,4148.438,13.017
172,0.344000,3,3984.375,10.374
172,0.344000,4,4570.312,10.258
172,0.344000,5,4335.938,9.166
172,0.344000,6,4125.000,8.215
172,0.344000,7,4546.875,8.087
172,0.344000,8,3960.938,8.029
173,0.346000,1,4171.875,11.612
173,0.346000,2,3984.375,11.353
173,0.346000,3,4148.438,10.706
173,0.346000,4,4570.312,9.949
173,0.346000,5,3960.938,9.633
173,0.346000,6,4335.938,8.663
173,0.346000,7,4125.000,7.693
173,0.346000,8,4007.812,7.503
174,0.348000,1,3984.375,12.055
174,0.348000,2,3960.938,10.794
174,0.348000,3,4171.875,9.902
174,0.348000,4,4570.312,9.691
174,0.348000,5,4335.938,7.947
174,0.348000,6,4007.812,7.895
174,0.348000,7,4148.438,7.532
174,0.348000,8,4125.000,7.426
175,0.350000,1,3984.375,12.552
175,0.350000,2,3960.938,11.491
175,0.350000,3,4570.312,9.465
175,0.350000,4,4171.875,8.277
175,0.350000,5,4007.812,7.959
175,0.350000,6,4125.000,7.320
175,0.350000,7,3937.500,7.280
175,0.350000,8,4335.938,7.065
176,0.352000,1,3984.375,12.808
176,0.352000,2,3960.938,11.760
176,0.352000,3,4570.312,9.176
176,0.352000,4,4007.812,7.885
176,0.352000,5,3937.500,7.560
176,0.352000,6,4125.000,7.337
176,0.352000,7,4171.875,6.807
176,0.352000,8,4593.750,6.597
177,0.354000,1,3984.375,12.798
177,0.354000,2,3960.938,11.645
177,0.354000,3,4570.312,8.736
177,0.354000,4,4007.812,7.795
177,0.354000,5,3937.500,7.595
177,0.354000,6,4125.000,7.478
177,0.354000,7,4593.750,7.142
177,0.354000,8,4171.875,5.603
178,0.356000,1,3984.375,12.589
178,0.356000,2,3960.938,11.076
178,0.356000,3,4570.312,8.076
178,0.356000,4,4125.000,7.778
178,0.356000,5,4007.812,7.584
178,0.356000,6,3937.500,7.451
178,0.356000,7,4593.750,7.313
178,0.356000,8,4664.062,5.980
179,0.358000,1,3984.375,12.131
179,0.358000,2,3960.938,10.087
179,0.358000,3,4125.000,8.302
179,0.358000,4,4007.812,7.450
179,0.358000,5,4570.312,7.134
179,0.358000,6,4593.750,7.122
179,0.358000,7,4664.062,7.033
179,0.358000,8,3937.500,7.002
180,0.360000,1,3984.375,11.441
180,0.360000,2,4125.000,8.882
180,0.360000,3,3960.938,8.580
180,0.360000,4,4664.062,7.688
180,0.360000,5,4007.812,7.500
180,0.360000,6,4148.438,6.991
180,0.360000,7,4593.750,6.575
180,0.360000,8,4523.438,6.287
181,0.362000,1,3984.375,10.591
181,0.362000,2,4125.000,9.353
181,0.362000,3,4148.438,8.444
181,0.362000,4,4664.062,8.033
181,0.362000,5,4523.438,7.830
181,0.362000,6,4007.812,7.654
181,0.362000,7,4500.000,6.935
181,0.362000,8,4546.875,6.853
182,0.364000,1,3984.375,9.635
182,0.364000,2,4125.000,9.574
182,0.364000,3,4148.438,9.400
182,0.364000,4,4523.438,9.186
182,0.364000,5,4664.062,8.166
182,0.364000,6,4546.875,7.987
182,0.364000,7,4007.812,7.927
182,0.364000,8,4500.000,7.740
183,0.366000,1,4523.438,10.214
183,0.366000,2,4148.438,9.977
183,0.366000,3,4125.000,9.426
183,0.366000,4,3984.375,8.815
183,0.366000,5,4546.875,8.668
183,0.366000,6,4500.000,8.304
183,0.366000,7,4664.062,8.170
183,0.366000,8,4007.812,8.074
184,0.368000,1,4523.438,10.858
184,0.368000,2,4148.438,10.238
184,0.368000,3,4546.875,9.041
184,0.368000,4,4125.000,8.819
184,0.368000,5,4500.000,8.677
184,0.368000,6,4640.625,8.638
184,0.368000,7,3984.375,8.383
184,0.368000,8,4664.062,8.113
185,0.370000,1,4523.438,11.163
185,0.370000,2,4148.438,10.272
185,0.370000,3,4640.625,9.606
185,0.370000,4,4546.875,9.138
185,0.370000,5,4500.000,8.775
185,0.370000,6,3984.375,8.345
185,0.370000,7,4664.062,8.138
185,0.370000,8,4125.000,7.639
186,0.372000,1,4523.438,11.166
186,0.372000,2,4640.625,10.367
186,0.372000,3,4148.438,10.213
186,0.372000,4,4546.875,8.957
186,0.372000,5,3984.375,8.574
186,0.372000,6,4171.875,8.563
186,0.372000,7,4500.000,8.543
186,0.372000,8,4664.062,8.297
187,0.374000,1,4523.438,10.856
187,0.374000,2,4640.625,10.780
187,0.374000,3,4148.438,10.219
187,0.374000,4,4171.875,9.864
187,0.374000,5,3984.375,8.945
187,0.374000,6,4664.062,8.619
187,0.374000,7,4546.875,8.527
187,0.374000,8,4500.000,7.994
