frame,time_seconds,rank,frequency_hz,magnitude_db
95,0.190000,2,0.000,7.842
95,0.190000,3,46.875,2.638
95,0.190000,4,3585.938,0.685
95,0.190000,5,3562.500,-0.117
95,0.190000,6,3609.375,-1.189
95,0.190000,7,70.312,-2.875
95,0.190000,8,1429.688,-4.032
96,0.192000,1,0.000,10.241
96,0.192000,2,23.438,9.718
96,0.192000,3,46.875,4.556
96,0.192000,4,3585.938,2.348
96,0.192000,5,3562.500,0.599
96,0.192000,6,3609.375,0.354
96,0.192000,7,70.312,-2.973
96,0.192000,8,1406.250,-3.734
97,0.194000,1,0.000,11.819
97,0.194000,2,23.438,10.797
97,0.194000,3,46.875,5.914
97,0.194000,4,3585.938,3.600
97,0.194000,5,3609.375,1.464
97,0.194000,6,3562.500,1.240
97,0.194000,7,70.312,-3.225
97,0.194000,8,3632.812,-3.459
98,0.196000,1,0.000,12.789
98,0.196000,2,23.438,11.669
98,0.196000,3,46.875,6.897
98,0.196000,4,3585.938,4.469
98,0.196000,5,3609.375,2.195
98,0.196000,6,3562.500,1.838
98,0.196000,7,3632.812,-3.110
98,0.196000,8,70.312,-3.723
99,0.198000,1,0.000,13.227
99,0.198000,2,23.438,12.318
99,0.198000,3,46.875,7.621
99,0.198000,4,3585.938,4.980
99,0.198000,5,3609.375,2.583
99,0.198000,6,3562.500,2.373
99,0.198000,7,3632.812,-3.016
99,0.198000,8,1429.688,-4.154
100,0.200000,1,0.000,13.150
100,0.200000,2,23.438,12.746
100,0.200000,3,46.875,8.154
100,0.200000,4,3585.938,5.149
100,0.200000,5,3562.500,2.805
100,0.200000,6,3609.375,2.640
100,0.200000,7,3632.812,-3.160
100,0.200000,8,1429.688,-4.641
101,0.202000,1,23.438,12.949
101,0.202000,2,0.000,12.543
101,0.202000,3,46.875,8.566
101,0.202000,4,3585.938,4.982
101,0.202000,5,3562.500,3.092
101,0.202000,6,3609.375,2.370
101,0.202000,7,3632.812,-3.534
101,0.202000,8,3515.625,-4.692
102,0.204000,1,23.438,12.925
102,0.204000,2,0.000,11.342
102,0.204000,3,46.875,8.899
102,0.204000,4,3585.938,4.477
102,0.204000,5,3562.500,3.192
102,0.204000,6,3609.375,1.765
102,0.204000,7,3539.062,-3.386
102,0.204000,8,3515.625,-3.826
103,0.206000,1,23.438,12.674
103,0.206000,2,0.000,9.395
103,0.206000,3,46.875,9.163
103,0.206000,4,3585.938,3.627
103,0.206000,5,3562.500,3.065
103,0.206000,6,3609.375,0.804
103,0.206000,7,3539.062,-1.669
103,0.206000,8,3515.625,-3.152
104,0.208000,1,23.438,12.212
104,0.208000,2,46.875,9.328
104,0.208000,3,0.000,6.325
104,0.208000,4,3562.500,2.653
104,0.208000,5,3585.938,2.433
104,0.208000,6,3609.375,-0.552
104,0.208000,7,3539.062,-0.643
104,0.208000,8,3515.625,-2.662
105,0.210000,1,23.438,11.577
105,0.210000,2,46.875,9.316
105,0.210000,3,3562.500,1.907
105,0.210000,4,0.000,0.911
105,0.210000,5,3585.938,0.897
105,0.210000,6,3539.062,-0.175
105,0.210000,7,3609.375,-2.361
105,0.210000,8,3515.625,-2.367
106,0.212000,1,23.438,10.803
106,0.212000,2,46.875,9.042
106,0.212000,3,3562.500,0.772
106,0.212000,4,3539.062,-0.210
106,0.212000,5,70.312,-0.619
106,0.212000,6,3585.938,-0.964
106,0.212000,7,3515.625,-2.281
106,0.212000,8,656.250,-3.132
107,0.214000,1,23.438,9.914
107,0.214000,2,46.875,8.431
107,0.214000,3,70.312,1.662
107,0.214000,4,3539.062,-0.749
107,0.214000,5,3562.500,-0.806
107,0.214000,6,0.000,-1.596
107,0.214000,7,3515.625,-2.410
107,0.214000,8,3585.938,-3.094
108,0.216000,1,23.438,8.920
108,0.216000,2,46.875,7.421
108,0.216000,3,0.000,4.627
108,0.216000,4,70.312,3.392
108,0.216000,5,3539.062,-1.819
108,0.216000,6,1804.688,-2.584
108,0.216000,7,3515.625,-2.794
108,0.216000,8,3562.500,-2.900
109,0.218000,1,23.438,7.841
109,0.218000,2,0.000,7.756
109,0.218000,3,46.875,5.989
109,0.218000,4,70.312,4.599
109,0.218000,5,1804.688,-1.948
109,0.218000,6,1593.750,-2.252
109,0.218000,7,2695.312,-2.641
109,0.218000,8,1429.688,-2.885
110,0.220000,1,0.000,9.582
110,0.220000,2,23.438,6.756
110,0.220000,3,70.312,5.319
110,0.220000,4,46.875,4.235
110,0.220000,5,2695.312,-0.611
110,0.220000,6,2671.875,-1.140
110,0.220000,7,1804.688,-1.504
110,0.220000,8,1593.750,-1.546
111,0.222000,1,0.000,10.637
111,0.222000,2,23.438,5.854
111,0.222000,3,70.312,5.588
111,0.222000,4,46.875,2.611
111,0.222000,5,2695.312,0.940
111,0.222000,6,2671.875,0.302
111,0.222000,7,2718.750,-0.168
111,0.222000,8,1593.750,-1.107
112,0.224000,1,0.000,11.164
112,0.224000,2,70.312,5.483
112,0.224000,3,23.438,5.429
112,0.224000,4,2695.312,2.053
112,0.224000,5,46.875,1.880
112,0.224000,6,2671.875,1.315
112,0.224000,7,2718.750,1.151
112,0.224000,8,2742.188,-0.055
113,0.226000,1,0.000,11.298
113,0.226000,2,23.438,5.638
113,0.226000,3,70.312,5.102
113,0.226000,4,2695.312,2.768
113,0.226000,5,46.875,2.217
113,0.226000,6,2718.750,2.041
113,0.226000,7,2671.875,1.932
113,0.226000,8,2742.188,0.668
114,0.228000,1,0.000,11.100
114,0.228000,2,23.438,6.300
114,0.228000,3,70.312,4.484
114,0.228000,4,2695.312,3.120
114,0.228000,5,46.875,3.015
114,0.228000,6,2718.750,2.538
114,0.228000,7,2671.875,2.167
114,0.228000,8,2742.188,0.998
115,0.230000,1,0.000,10.589
115,0.230000,2,23.438,7.060
115,0.230000,3,46.875,3.741
115,0.230000,4,70.312,3.607
115,0.230000,5,2695.312,3.124
115,0.230000,6,2718.750,2.667
115,0.230000,7,2671.875,2.024
115,0.230000,8,2742.188,0.945
116,0.232000,1,0.000,9.755
116,0.232000,2,23.438,7.656
116,0.232000,3,46.875,4.161
116,0.232000,4,2695.312,2.780
116,0.232000,5,70.312,2.435
116,0.232000,6,2718.750,2.432
116,0.232000,7,2671.875,1.496
116,0.232000,8,2742.188,0.507
117,0.234000,1,0.000,8.544
117,0.234000,2,23.438,7.982
117,0.234000,3,46.875,4.165
117,0.234000,4,2695.312,2.076
117,0.234000,5,2718.750,1.832
117,0.234000,6,70.312,1.011
117,0.234000,7,2671.875,0.559
117,0.234000,8,2742.188,-0.342
118,0.236000,1,23.438,8.030
118,0.236000,2,0.000,6.834
118,0.236000,3,46.875,3.686
118,0.236000,4,2695.312,0.995
118,0.236000,5,2718.750,0.844
118,0.236000,6,70.312,-0.496
118,0.236000,7,2671.875,-0.838
118,0.236000,8,2742.188,-1.643
119,0.238000,1,23.438,7.852
119,0.238000,2,0.000,4.343
119,0.238000,3,46.875,2.706
119,0.238000,4,2695.312,-0.496
119,0.238000,5,2718.750,-0.565
119,0.238000,6,70.312,-1.925
119,0.238000,7,2671.875,-2.783
119,0.238000,8,2742.188,-3.472
120,0.240000,1,23.438,7.547
120,0.240000,2,46.875,1.278
120,0.240000,3,0.000,0.292
120,0.240000,4,2718.750,-2.435
120,0.240000,5,2695.312,-2.444
120,0.240000,6,70.312,-3.423
120,0.240000,7,93.750,-4.203
120,0.240000,8,1851.562,-5.089
121,0.242000,1,23.438,7.187
121,0.242000,2,46.875,-0.323
121,0.242000,3,1851.562,-4.549
121,0.242000,4,2718.750,-4.819
121,0.242000,5,2695.312,-4.869
121,0.242000,6,93.750,-4.933
121,0.242000,7,70.312,-5.328
121,0.242000,8,585.938,-6.266
122,0.244000,1,23.438,6.818
122,0.244000,2,46.875,-1.562
122,0.244000,3,1851.562,-4.310
122,0.244000,4,93.750,-5.752
122,0.244000,5,890.625,-6.175
122,0.244000,6,1757.812,-6.405
122,0.244000,7,585.938,-6.579
122,0.244000,8,867.188,-6.847
123,0.246000,1,23.438,6.472
123,0.246000,2,0.000,-0.365
123,0.246000,3,46.875,-1.989
123,0.246000,4,1851.562,-4.323
123,0.246000,5,890.625,-5.800
123,0.246000,6,750.000,-6.364
123,0.246000,7,867.188,-6.514
123,0.246000,8,1757.812,-6.669
124,0.248000,1,23.438,6.188
124,0.248000,2,0.000,3.642
124,0.248000,3,46.875,-1.859
124,0.248000,4,1851.562,-4.460
124,0.248000,5,750.000,-5.812
124,0.248000,6,890.625,-5.819
124,0.248000,7,2109.375,-6.509
124,0.248000,8,2015.625,-6.519
125,0.250000,1,23.438,6.000
125,0.250000,2,0.000,5.800
125,0.250000,3,46.875,-1.726
125,0.250000,4,1851.562,-4.651
125,0.250000,5,2109.375,-5.338
125,0.250000,6,750.000,-5.381
125,0.250000,7,2015.625,-5.902
125,0.250000,8,1382.812,-6.069
126,0.252000,1,0.000,6.924
126,0.252000,2,23.438,5.900
126,0.252000,3,46.875,-1.865
126,0.252000,4,2109.375,-4.643
126,0.252000,5,1851.562,-4.866
126,0.252000,6,750.000,-5.124
126,0.252000,7,2015.625,-5.262
126,0.252000,8,1382.812,-6.047
127,0.254000,1,0.000,7.334
127,0.254000,2,23.438,5.822
127,0.254000,3,46.875,-2.259
127,0.254000,4,2109.375,-4.421
127,0.254000,5,2015.625,-4.778
127,0.254000,6,750.000,-5.006
127,0.254000,7,1851.562,-5.207
127,0.254000,8,2085.938,-5.859
128,0.256000,1,0.000,7.179
128,0.256000,2,23.438,5.681
128,0.256000,3,46.875,-2.711
128,0.256000,4,2015.625,-4.419
128,0.256000,5,2109.375,-4.627
128,0.256000,6,750.000,-5.037
128,0.256000,7,820.312,-5.111
128,0.256000,8,2085.938,-5.516
129,0.258000,1,0.000,6.521
129,0.258000,2,23.438,5.401
129,0.258000,3,46.875,-2.959
129,0.258000,4,2015.625,-4.226
129,0.258000,5,820.312,-4.417
129,0.258000,6,750.000,-5.190
129,0.258000,7,2109.375,-5.316
129,0.258000,8,2085.938,-5.340
130,0.260000,1,0.000,5.368
130,0.260000,2,23.438,4.920
130,0.260000,3,46.875,-2.818
130,0.260000,4,820.312,-4.150
130,0.260000,5,2015.625,-4.227
130,0.260000,6,1195.312,-4.411
130,0.260000,7,1218.750,-4.877
130,0.260000,8,796.875,-5.288
131,0.262000,1,23.438,4.212
131,0.262000,2,0.000,3.656
131,0.262000,3,46.875,-2.385
131,0.262000,4,1195.312,-3.357
131,0.262000,5,1218.750,-4.078
131,0.262000,6,820.312,-4.337
131,0.262000,7,2015.625,-4.463
131,0.262000,8,1781.250,-4.759
132,0.264000,1,23.438,3.247
132,0.264000,2,0.000,1.274
132,0.264000,3,46.875,-1.869
132,0.264000,4,1195.312,-2.550
132,0.264000,5,1781.250,-3.558
132,0.264000,6,1218.750,-3.772
132,0.264000,7,1453.125,-4.624
132,0.264000,8,820.312,-4.942
133,0.266000,1,23.438,2.002
133,0.266000,2,46.875,-1.470
133,0.266000,3,0.000,-2.006
133,0.266000,4,1195.312,-2.024
133,0.266000,5,1781.250,-2.712
133,0.266000,6,1218.750,-3.916
133,0.266000,7,1453.125,-4.063
133,0.266000,8,1757.812,-4.186
134,0.268000,1,23.438,0.475
134,0.268000,2,46.875,-1.312
134,0.268000,3,1195.312,-1.763
134,0.268000,4,1781.250,-2.185
134,0.268000,5,1757.812,-3.557
134,0.268000,6,1453.125,-3.646
134,0.268000,7,1031.250,-3.704
134,0.268000,8,1570.312,-4.030
135,0.270000,1,23.438,-1.283
135,0.270000,2,46.875,-1.443
135,0.270000,3,1195.312,-1.705
135,0.270000,4,1781.250,-1.939
135,0.270000,5,1031.250,-3.204
135,0.270000,6,1593.750,-3.211
135,0.270000,7,1757.812,-3.288
135,0.270000,8,1453.125,-3.489
136,0.272000,1,46.875,-1.880
136,0.272000,2,1195.312,-1.929
136,0.272000,3,1781.250,-1.960
136,0.272000,4,1593.750,-2.702
136,0.272000,5,1031.250,-3.109
136,0.272000,6,23.438,-3.155
136,0.272000,7,1757.812,-3.400
136,0.272000,8,1453.125,-3.648
137,0.274000,1,1781.250,-2.262
137,0.274000,2,1195.312,-2.474
137,0.274000,3,1593.750,-2.485
137,0.274000,4,46.875,-2.562
137,0.274000,5,1031.250,-3.364
137,0.274000,6,796.875,-3.692
137,0.274000,7,1171.875,-3.855
137,0.274000,8,1757.812,-3.900
138,0.276000,1,1593.750,-2.551
138,0.276000,2,1781.250,-2.890
138,0.276000,3,1195.312,-3.267
138,0.276000,4,796.875,-3.290
138,0.276000,5,46.875,-3.382
138,0.276000,6,1171.875,-3.460
138,0.276000,7,1031.250,-3.967
138,0.276000,8,773.438,-4.072
139,0.278000,1,1593.750,-2.950
139,0.278000,2,796.875,-2.985
139,0.278000,3,1171.875,-3.204
139,0.278000,4,773.438,-3.434
139,0.278000,5,1007.812,-3.774
139,0.278000,6,1781.250,-3.864
139,0.278000,7,1195.312,-4.193
139,0.278000,8,46.875,-4.229
140,0.280000,1,796.875,-2.792
140,0.280000,2,1171.875,-3.158
140,0.280000,3,773.438,-3.369
140,0.280000,4,1007.812,-3.598
140,0.280000,5,1593.750,-3.791
140,0.280000,6,1804.688,-4.651
140,0.280000,7,46.875,-5.011
140,0.280000,8,1195.312,-5.042
141,0.282000,1,796.875,-2.743
141,0.282000,2,1171.875,-3.355
141,0.282000,3,1007.812,-3.743
141,0.282000,4,773.438,-3.845
141,0.282000,5,1804.688,-5.019
141,0.282000,6,1593.750,-5.206
141,0.282000,7,46.875,-5.565
141,0.282000,8,1195.312,-5.585
142,0.284000,1,796.875,-2.830
142,0.284000,2,1171.875,-3.830
142,0.284000,3,1007.812,-4.261
142,0.284000,4,773.438,-4.904
142,0.284000,5,46.875,-5.507
142,0.284000,6,1804.688,-5.603
142,0.284000,7,1195.312,-5.731
142,0.284000,8,1359.375,-5.943
143,0.286000,1,796.875,-3.088
143,0.286000,2,1171.875,-4.482
143,0.286000,3,46.875,-4.594
143,0.286000,4,1359.375,-4.850
143,0.286000,5,1007.812,-5.166
143,0.286000,6,1195.312,-5.675
143,0.286000,7,914.062,-6.069
143,0.286000,8,1382.812,-6.225
144,0.288000,1,46.875,-3.030
144,0.288000,2,796.875,-3.538
144,0.288000,3,1359.375,-4.356
144,0.288000,4,1171.875,-5.303
144,0.288000,5,1195.312,-5.563
144,0.288000,6,1382.812,-5.564
144,0.288000,7,1031.250,-5.608
144,0.288000,8,820.312,-5.981
145,0.290000,1,46.875,-1.286
145,0.290000,2,796.875,-4.168
145,0.290000,3,1359.375,-4.404
145,0.290000,4,23.438,-4.553
145,0.290000,5,1031.250,-4.642
145,0.290000,6,1382.812,-5.046
145,0.290000,7,820.312,-5.467
145,0.290000,8,1195.312,-5.483
146,0.292000,1,46.875,0.364
146,0.292000,2,23.438,-0.961
146,0.292000,3,0.000,-2.539
146,0.292000,4,1031.250,-3.874
146,0.292000,5,1476.562,-4.652
146,0.292000,6,1382.812,-4.773
146,0.292000,7,1500.000,-4.784
146,0.292000,8,1359.375,-4.910
147,0.294000,1,46.875,1.854
147,0.294000,2,23.438,1.749
147,0.294000,3,0.000,0.785
147,0.294000,4,1031.250,-3.421
147,0.294000,5,1500.000,-3.803
147,0.294000,6,1476.562,-3.894
147,0.294000,7,820.312,-4.656
147,0.294000,8,1382.812,-4.868
148,0.296000,1,23.438,3.787
148,0.296000,2,46.875,3.191
148,0.296000,3,0.000,3.077
148,0.296000,4,1500.000,-2.950
148,0.296000,5,1031.250,-3.274
148,0.296000,6,1476.562,-3.404
148,0.296000,7,820.312,-4.484
148,0.296000,8,70.312,-5.091
149,0.298000,1,23.438,5.300
149,0.298000,2,0.000,4.610
149,0.298000,3,46.875,4.373
149,0.298000,4,1500.000,-2.365
149,0.298000,5,1476.562,-3.146
149,0.298000,6,1031.250,-3.362
149,0.298000,7,70.312,-3.609
149,0.298000,8,1007.812,-4.176
150,0.300000,1,23.438,6.399
150,0.300000,2,0.000,5.489
150,0.300000,3,46.875,5.402
150,0.300000,4,1500.000,-2.060
150,0.300000,5,70.312,-2.359
150,0.300000,6,1476.562,-3.169
150,0.300000,7,1007.812,-3.222
150,0.300000,8,1031.250,-3.620
151,0.302000,1,23.438,7.182
151,0.302000,2,46.875,6.250
151,0.302000,3,0.000,5.736
151,0.302000,4,70.312,-1.459
151,0.302000,5,1500.000,-1.965
151,0.302000,6,1007.812,-2.707
151,0.302000,7,1476.562,-3.591
151,0.302000,8,1031.250,-3.965
152,0.304000,1,23.438,7.731
152,0.304000,2,46.875,6.892
152,0.304000,3,0.000,5.300
152,0.304000,4,70.312,-0.956
152,0.304000,5,1500.000,-2.100
152,0.304000,6,1007.812,-2.657
152,0.304000,7,1031.250,-4.317
152,0.304000,8,1945.312,-4.377
153,0.306000,1,23.438,8.100
153,0.306000,2,46.875,7.312
153,0.306000,3,0.000,4.048
153,0.306000,4,70.312,-0.834
153,0.306000,5,1500.000,-2.584
153,0.306000,6,1007.812,-3.069
153,0.306000,7,843.750,-4.354
153,0.306000,8,1031.250,-4.653
154,0.308000,1,23.438,8.307
154,0.308000,2,46.875,7.524
154,0.308000,3,0.000,1.678
154,0.308000,4,70.312,-1.115
154,0.308000,5,1500.000,-3.528
154,0.308000,6,1007.812,-3.969
154,0.308000,7,843.750,-4.028
154,0.308000,8,1593.750,-4.547
155,0.310000,1,23.438,8.360
155,0.310000,2,46.875,7.538
155,0.310000,3,70.312,-1.799
155,0.310000,4,0.000,-2.733
155,0.310000,5,843.750,-3.737
155,0.310000,6,1593.750,-4.280
155,0.310000,7,1523.438,-4.946
155,0.310000,8,1500.000,-4.999
156,0.312000,1,23.438,8.256
156,0.312000,2,46.875,7.375
156,0.312000,3,70.312,-2.902
156,0.312000,4,843.750,-3.530
156,0.312000,5,1593.750,-4.080
156,0.312000,6,1523.438,-4.678
156,0.312000,7,914.062,-5.063
156,0.312000,8,1031.250,-5.702
157,0.314000,1,23.438,7.999
157,0.314000,2,46.875,7.042
157,0.314000,3,843.750,-3.436
157,0.314000,4,1593.750,-3.936
157,0.314000,5,1523.438,-4.316
157,0.314000,6,70.312,-4.351
157,0.314000,7,914.062,-5.252
157,0.314000,8,1031.250,-6.143
158,0.316000,1,23.438,7.595
158,0.316000,2,46.875,6.531
158,0.316000,3,0.000,-1.183
158,0.316000,4,843.750,-3.521
158,0.316000,5,1593.750,-3.842
158,0.316000,6,1523.438,-3.960
158,0.316000,7,703.125,-5.510
158,0.316000,8,914.062,-5.675
159,0.318000,1,23.438,7.062
159,0.318000,2,46.875,5.816
159,0.318000,3,0.000,2.223
159,0.318000,4,1523.438,-3.688
159,0.318000,5,1593.750,-3.752
159,0.318000,6,843.750,-3.813
159,0.318000,7,703.125,-4.997
159,0.318000,8,890.625,-5.136
160,0.320000,1,23.438,6.401
160,0.320000,2,46.875,4.892
160,0.320000,3,0.000,3.994
160,0.320000,4,1523.438,-3.551
160,0.320000,5,1593.750,-3.657
160,0.320000,6,843.750,-4.307
160,0.320000,7,890.625,-4.371
160,0.320000,8,703.125,-4.738
161,0.322000,1,23.438,5.574
161,0.322000,2,0.000,4.780
161,0.322000,3,46.875,3.788
161,0.322000,4,1523.438,-3.523
161,0.322000,5,1593.750,-3.567
161,0.322000,6,890.625,-3.810
161,0.322000,7,867.188,-3.855
161,0.322000,8,703.125,-4.692
162,0.324000,1,0.000,4.828
162,0.324000,2,23.438,4.509
162,0.324000,3,46.875,2.552
162,0.324000,4,867.188,-3.413
162,0.324000,5,890.625,-3.439
162,0.324000,6,1593.750,-3.593
162,0.324000,7,1523.438,-3.603
162,0.324000,8,70.312,-4.625
163,0.326000,1,0.000,4.219
163,0.326000,2,23.438,3.127
163,0.326000,3,46.875,1.226
163,0.326000,4,890.625,-3.311
163,0.326000,5,867.188,-3.389
163,0.326000,6,1523.438,-3.754
163,0.326000,7,1593.750,-3.859
163,0.326000,8,609.375,-4.608
164,0.328000,1,0.000,2.933
164,0.328000,2,23.438,1.366
164,0.328000,3,46.875,-0.175
164,0.328000,4,890.625,-3.506
164,0.328000,5,867.188,-3.691
164,0.328000,6,1523.438,-3.935
164,0.328000,7,1593.750,-4.391
164,0.328000,8,609.375,-4.526
165,0.330000,1,0.000,0.847
165,0.330000,2,23.438,-0.781
165,0.330000,3,46.875,-1.668
165,0.330000,4,3539.062,-3.268
165,0.330000,5,3562.500,-3.390
165,0.330000,6,1523.438,-4.075
165,0.330000,7,890.625,-4.082
165,0.330000,8,3515.625,-4.234
166,0.332000,1,3539.062,-1.671
166,0.332000,2,0.000,-2.348
166,0.332000,3,3562.500,-2.540
166,0.332000,4,3515.625,-2.650
166,0.332000,5,23.438,-3.129
166,0.332000,6,46.875,-3.242
166,0.332000,7,1523.438,-4.170
166,0.332000,8,890.625,-5.020
167,0.334000,1,3539.062,-0.543
167,0.334000,2,3515.625,-1.421
167,0.334000,3,3562.500,-2.010
167,0.334000,4,1523.438,-4.169
167,0.334000,5,46.875,-4.664
167,0.334000,6,93.750,-4.860
167,0.334000,7,23.438,-5.023
167,0.334000,8,609.375,-6.074
168,0.336000,1,3539.062,0.178
168,0.336000,2,3515.625,-0.547
168,0.336000,3,3562.500,-1.792
168,0.336000,4,1523.438,-4.096
168,0.336000,5,93.750,-4.469
168,0.336000,6,46.875,-5.229
168,0.336000,7,23.438,-5.664
168,0.336000,8,3585.938,-7.043
169,0.338000,1,3539.062,0.527
169,0.338000,2,3515.625,-0.017
169,0.338000,3,3562.500,-1.871
169,0.338000,4,70.312,-3.954
169,0.338000,5,1523.438,-3.956
169,0.338000,6,46.875,-4.229
169,0.338000,7,93.750,-4.257
169,0.338000,8,23.438,-5.275
170,0.340000,1,3539.062,0.519
170,0.340000,2,3515.625,0.181
170,0.340000,3,70.312,-1.662
170,0.340000,4,46.875,-2.180
170,0.340000,5,3562.500,-2.245
170,0.340000,6,1523.438,-3.757
170,0.340000,7,93.750,-4.288
170,0.340000,8,23.438,-4.573
171,0.342000,1,3539.062,0.156
171,0.342000,2,3515.625,0.052
171,0.342000,3,46.875,-0.010
171,0.342000,4,70.312,-0.108
171,0.342000,5,3562.500,-2.913
171,0.342000,6,1523.438,-3.532
171,0.342000,7,23.438,-3.690
171,0.342000,8,3492.188,-3.879
172,0.344000,1,46.875,1.882
172,0.344000,2,70.312,0.839
172,0.344000,3,3515.625,-0.421
172,0.344000,4,3539.062,-0.558
172,0.344000,5,23.438,-2.358
172,0.344000,6,3492.188,-3.246
172,0.344000,7,1523.438,-3.377
172,0.344000,8,3562.500,-3.899
173,0.346000,1,46.875,3.415
173,0.346000,2,70.312,1.279
173,0.346000,3,23.438,-0.554
173,0.346000,4,3515.625,-1.242
173,0.346000,5,3539.062,-1.640
173,0.346000,6,3492.188,-2.995
173,0.346000,7,1523.438,-3.303
173,0.346000,8,539.062,-4.761
174,0.348000,1,46.875,4.606
174,0.348000,2,23.438,1.409
174,0.348000,3,70.312,1.267
174,0.348000,4,3515.625,-2.445
174,0.348000,5,3539.062,-3.105
174,0.348000,6,3492.188,-3.147
174,0.348000,7,1523.438,-3.377
174,0.348000,8,1500.000,-4.053
175,0.350000,1,46.875,5.493
175,0.350000,2,23.438,3.217
175,0.350000,3,70.312,0.836
175,0.350000,4,1500.000,-3.511
175,0.350000,5,1523.438,-3.677
175,0.350000,6,3492.188,-3.723
175,0.350000,7,3515.625,-4.086
175,0.350000,8,539.062,-4.878
176,0.352000,1,46.875,6.102
176,0.352000,2,23.438,4.726
176,0.352000,3,70.312,0.022
176,0.352000,4,0.000,-1.460
176,0.352000,5,1500.000,-3.273
176,0.352000,6,1523.438,-4.229
176,0.352000,7,3492.188,-4.771
176,0.352000,8,539.062,-5.131
177,0.354000,1,46.875,6.450
177,0.354000,2,23.438,5.892
177,0.354000,3,0.000,1.647
177,0.354000,4,70.312,-1.080
177,0.354000,5,1500.000,-3.382
177,0.354000,6,1523.438,-4.975
177,0.354000,7,1289.062,-5.260
177,0.354000,8,984.375,-5.308
178,0.356000,1,23.438,6.717
178,0.356000,2,46.875,6.563
178,0.356000,3,0.000,3.722
178,0.356000,4,70.312,-2.294
178,0.356000,5,1500.000,-3.918
178,0.356000,6,984.375,-4.597
178,0.356000,7,1265.625,-5.051
178,0.356000,8,1289.062,-5.397
179,0.358000,1,23.438,7.210
179,0.358000,2,46.875,6.460
179,0.358000,3,0.000,5.075
179,0.358000,4,70.312,-3.326
179,0.358000,5,984.375,-3.933
179,0.358000,6,1265.625,-4.538
179,0.358000,7,1500.000,-4.960
179,0.358000,8,1289.062,-5.792
180,0.360000,1,23.438,7.367
180,0.360000,2,46.875,6.165
180,0.360000,3,0.000,5.866
180,0.360000,4,984.375,-3.409
180,0.360000,5,70.312,-3.886
180,0.360000,6,1265.625,-4.376
180,0.360000,7,539.062,-6.120
180,0.360000,8,1476.562,-6.271
181,0.362000,1,23.438,7.187
181,0.362000,2,0.000,6.164
181,0.362000,3,46.875,5.698
181,0.362000,4,984.375,-3.038
181,0.362000,5,70.312,-3.944
181,0.362000,6,1265.625,-4.597
181,0.362000,7,1007.812,-6.201
181,0.362000,8,1476.562,-6.312
182,0.364000,1,23.438,6.687
182,0.364000,2,0.000,5.959
182,0.364000,3,46.875,5.042
182,0.364000,4,984.375,-2.798
182,0.364000,5,70.312,-3.696
182,0.364000,6,1265.625,-5.254
182,0.364000,7,1007.812,-5.358
182,0.364000,8,1476.562,-6.484
183,0.366000,1,23.438,5.898
183,0.366000,2,0.000,5.178
183,0.366000,3,46.875,4.154
183,0.366000,4,984.375,-2.675
183,0.366000,5,70.312,-3.394
183,0.366000,6,1007.812,-5.134
183,0.366000,7,914.062,-5.400
183,0.366000,8,1382.812,-5.928
184,0.368000,1,23.438,4.827
184,0.368000,2,0.000,3.701
184,0.368000,3,46.875,2.994
184,0.368000,4,984.375,-2.629
184,0.368000,5,70.312,-3.221
184,0.368000,6,914.062,-4.404
184,0.368000,7,960.938,-4.559
184,0.368000,8,1382.812,-4.798
185,0.370000,1,23.438,3.461
185,0.370000,2,46.875,1.518
185,0.370000,3,0.000,1.314
185,0.370000,4,984.375,-2.707
185,0.370000,5,70.312,-3.300
185,0.370000,6,960.938,-3.712
185,0.370000,7,914.062,-3.766
185,0.370000,8,1382.812,-3.860
186,0.372000,1,23.438,1.803
186,0.372000,2,46.875,-0.375
186,0.372000,3,0.000,-2.489
186,0.372000,4,984.375,-2.946
186,0.372000,5,1382.812,-3.080
186,0.372000,6,960.938,-3.294
186,0.372000,7,914.062,-3.470
186,0.372000,8,70.312,-3.660
187,0.374000,1,23.438,-0.091
187,0.374000,2,1382.812,-2.444
187,0.374000,3,46.875,-2.902
187,0.374000,4,984.375,-3.294
187,0.374000,5,960.938,-3.321
187,0.374000,6,914.062,-3.536
187,0.374000,7,70.312,-4.259
187,0.374000,8,937.500,-4.648
188,0.376000,1,23.438,-2.059
188,0.376000,2,1382.812,-2.064
188,0.376000,3,984.375,-3.763
188,0.376000,4,960.938,-3.765
188,0.376000,5,914.062,-3.937
188,0.376000,6,843.750,-4.466
188,0.376000,7,1406.250,-4.620
188,0.376000,8,937.500,-4.891
189,0.378000,1,1382.812,-1.966
189,0.378000,2,23.438,-3.838
189,0.378000,3,984.375,-4.328
189,0.378000,4,960.938,-4.649
189,0.378000,5,914.062,-4.690
189,0.378000,6,843.750,-4.708
189,0.378000,7,1406.250,-4.711
189,0.378000,8,890.625,-5.233
190,0.380000,1,1382.812,-2.162
190,0.380000,2,984.375,-4.876
190,0.380000,3,1570.312,-4.910
190,0.380000,4,890.625,-4.988
190,0.380000,5,23.438,-5.104
190,0.380000,6,1406.250,-5.192
190,0.380000,7,0.000,-5.253
190,0.380000,8,843.750,-5.321
191,0.382000,1,1382.812,-2.591
191,0.382000,2,0.000,-3.150
191,0.382000,3,1570.312,-3.887
191,0.382000,4,1148.438,-4.780
